Current Step,Time Remaining,Expected Temp,External Temp,Chamber Temp,Time
0,999,45,46,0,19659
0,999,45,46,0,19675
0,999,45,45.9,0,19692
0,999,45,45.9,0,19708
0,999,45,45.9,0,19725
0,999,45,45.8,0,19741
0,999,45,45.8,0,19758
0,999,45,45.8,0,19774
0,999,45,45.8,0,19791
0,999,45,45.8,0,19807
0,999,45,45.9,0,19824
0,999,45,45.9,0,19840
0,999,45,45.9,0,19857
0,999,45,45.8,0,19873
0,999,45,45.9,0,19890
0,999,45,45.8,0,19907
0,999,45,45.8,0,19923
0,999,45,45.8,0,19940
0,999,45,45.9,0,19956
0,999,45,45.8,0,19973
0,999,45,45.9,0,19989
0,999,45,45.9,0,20006
0,999,45,45.9,0,20022
0,999,45,46,0,20039
0,999,45,46,0,20055
0,999,45,46,0,20072
0,999,45,45.9,0,20088
0,999,45,46.1,0,20105
0,999,45,46,0,20121
0,999,45,46,0,20138
0,999,45,46,0,20154
0,999,45,46,0,20171
0,999,45,45.9,0,20187
0,999,45,45.9,0,20204
0,999,45,45.9,0,20221
0,999,45,45.9,0,20237
0,999,45,45.9,0,20254
0,999,45,45.9,0,20270
0,999,45,45.9,0,20287
0,999,45,45.8,0,20303
0,999,45,45.8,0,20320
0,999,45,46,0,20336
0,999,45,45.9,0,20353
0,999,45,45.9,0,20369
0,999,45,45.9,0,20386
0,999,45,45.9,0,20402
0,999,45,45.9,0,20419
0,999,45,45.9,0,20436
0,999,45,45.9,0,20452
0,999,45,45.9,0,20469
0,999,45,45.9,0,20485
0,999,45,45.8,0,20502
0,999,45,45.9,0,20518
0,999,45,45.8,0,20535
0,999,45,46,0,20551
0,999,45,45.9,0,20568
0,999,45,45.9,0,20584
0,999,45,45.9,0,20601
0,999,45,45.9,0,20617
0,999,45,46,0,20634
0,999,45,46,0,20650
0,999,45,46,0,20667
0,999,45,45.9,0,20684
0,999,45,46,0,20700
0,999,45,45.9,0,20717
0,999,45,46,0,20733
0,999,45,46,0,20750
0,999,45,46,0,20766
0,999,45,45.9,0,20783
0,999,45,46,0,20799
0,999,45,45.9,0,20816
0,999,45,45.9,0,20832
0,999,45,45.9,0,20849
0,999,45,45.9,0,20865
0,999,45,45.9,0,20882
0,999,45,45.9,0,20898
0,999,45,45.8,0,20915
0,999,45,45.9,0,20932
0,999,45,45.9,0,20948
0,999,45,45.9,0,20965
0,999,45,45.9,0,20981
0,999,45,45.9,0,20998
0,999,45,45.9,0,21014
0,999,43.5,45.8,0,21031
0,999,41.8,45.3,0,21047
0,999,40.3,44.7,0,21064
0,999,39,43.9,0,21080
0,999,37.5,42.9,0,21097
0,999,36,42,0,21113
0,999,34.5,40.9,0,21130
0,999,33,40.1,0,21146
0,999,31.5,39.1,0,21163
0,999,30,38.2,0,21179
0,999,28.6,37.3,0,21196
0,999,27,36.6,0,21213
0,999,26,35.8,0,21229
0,999,25,34.9,0,21246
0,999,25,34.3,0,21262
0,999,25,33.6,0,21279
0,999,25,32.9,0,21295
0,999,25,32.2,0,21312
0,999,25,31.5,0,21328
0,999,25,30.9,0,21345
0,999,25,30.2,0,21361
0,999,25,29.6,0,21378
0,999,25,28.8,0,21394
0,999,25,28.2,0,21411
0,999,25,28.2,0,21427
0,999,25,27,0,21444
0,999,25,26.5,0,21460
0,999,25,25.9,0,21477
0,999,25,25.4,0,21493
0,999,25,25.2,0,21510
0,999,25,25.2,0,21527
0,999,25,25.1,0,21543
0,999,25,25.2,0,21560
0,999,25,25.2,0,21576
0,999,25,25.3,0,21593
0,999,25,25.4,0,21609
0,999,25,25.5,0,21626
0,999,25,25.5,0,21642
0,999,25,25.7,0,21659
0,999,25,25.6,0,21675
0,999,25,25.8,0,21692
0,999,25,25.8,0,21708
0,999,25,25.8,0,21725
0,999,25,25.9,0,21741
0,999,25,25.9,0,21758
0,999,25,25.9,0,21774
0,999,25,25.9,0,21791
0,999,25,25.9,0,21808
0,999,25,25.9,0,21824
0,999,25,25.9,0,21841
0,999,25,25.9,0,21857
0,999,25,25.9,0,21874
0,999,25,26,0,21890
0,999,25,26,0,21907
0,999,25,26,0,21923
0,999,25,26,0,21940
0,999,25,25.9,0,21956
0,999,25,25.9,0,21973
0,999,25,25.9,0,21989
0,999,25,25.9,0,22006
0,999,25,25.9,0,22022
0,999,25,25.9,0,22039
0,999,25,26,0,22055
0,999,25,26,0,22072
0,999,25,26,0,22088
0,999,25,26,0,22105
0,999,25,26,0,22121
0,999,25,25.9,0,22138
0,999,25,26,0,22155
0,999,25,25.9,0,22171
0,999,25,26,0,22188
0,999,25,26,0,22204
