Current Step,Time Remaining,Expected Temp,External Temp,Chamber Temp,Time
0,999,29.75,29.6,0,15717
0,999,31.16666667,31.2,0,15734
0,999,32.5,32.5,0,15750
0,999,33.91666667,33.8,0,15767
0,999,35.33333333,35.2,0,15784
0,999,36.66666667,36.8,0,15800
0,999,38.08333333,37.9,0,15817
0,999,39.5,39.6,0,15834
0,999,40.83333333,40.9,0,15850
0,999,42.25,42.1,0,15867
0,999,43.66666667,43.6,0,15884
0,999,45.08333333,45,0,15901
0,999,46.41666667,46.3,0,15917
0,999,47.83333333,47.9,0,15934
0,999,49.25,49.2,0,15951
0,999,50,50.5,0,15967
0,999,50,51.2,0,15984
0,999,50,51,0,16001
0,999,50,50.7,0,16018
0,999,50,50.8,0,16034
0,999,50,50.6,0,16051
0,999,50,50.8,0,16068
0,999,50,50.7,0,16084
0,999,50,50.7,0,16101
0,999,50,50.7,0,16118
0,999,50,50.6,0,16135
0,999,50,50.6,0,16151
0,999,50,50.5,0,16168
0,999,50,50.6,0,16185
0,999,50,50.5,0,16201
0,999,50,50.5,0,16218
0,999,50,50.5,0,16235
0,999,50,50.5,0,16252
0,999,50,50.5,0,16268
0,999,50,50.3,0,16285
0,999,50,50.4,0,16302
0,999,50,50.3,0,16318
0,999,50,50.2,0,16335
0,999,50,50.3,0,16352
0,999,50,50.3,0,16368
0,999,50,50.2,0,16385
0,999,50,50.3,0,16402
0,999,50,50.3,0,16419
0,999,50,50.2,0,16435
0,999,50,50.2,0,16452
0,999,50,50.1,0,16469
0,999,50,50.2,0,16485
0,999,50,50.2,0,16502
0,999,50,50.2,0,16519
0,999,50,50.2,0,16536
0,999,50,50.2,0,16552
0,999,50,50.3,0,16569
0,999,50,50.2,0,16586
0,999,50,50.2,0,16602
0,999,50,50.2,0,16619
0,999,50,50.2,0,16636
0,999,50,50.2,0,16653
0,999,50,50.2,0,16669
0,999,50,50.2,0,16686
0,999,50,50.2,0,16703
0,999,50,50.2,0,16719
0,999,50,50.2,0,16736
0,999,50,50.2,0,16753
0,999,50,50.2,0,16770
0,999,50,50.2,0,16786
0,999,50,50.1,0,16803
0,999,50,50.1,0,16820
0,999,50,50.2,0,16836
0,999,50,50.2,0,16853
0,999,49.16666667,50.2,0,16870
0,999,47.75,49.3,0,16887
0,999,46.41666667,47.9,0,16903
0,999,45,46.6,0,16920
0,999,43.58333333,45.8,0,16937
0,999,42.16666667,44.9,0,16954
0,999,40.83333333,44,0,16970
0,999,39.41666667,42.8,0,16987
0,999,38,41.1,0,17004
0,999,36.66666667,39.5,0,17020
0,999,35.25,37.7,0,17037
0,999,33.83333333,35.9,0,17054
0,999,32.41666667,33.9,0,17071
0,999,31.08333333,32.2,0,17087
0,999,29.66666667,30.6,0,17104
0,999,28.25,28.9,0,17121
0,999,26.91666667,27.4,0,17137
0,999,25.5,25.9,0,17154
0,999,24.08333333,24.7,0,17171
0,999,22.66666667,23.1,0,17188
0,999,21.33333333,21.7,0,17204
0,999,19.91666667,20.5,0,17221
0,999,18.5,19.2,0,17238
0,999,17.16666667,17.8,0,17254
0,999,15.75,16.6,0,17271
0,999,14.33333333,15,0,17288
0,999,12.91666667,13.7,0,17305
0,999,11.58333333,12.6,0,17321
0,999,10.16666667,11.1,0,17338
0,999,8.75,9.8,0,17355
0,999,7.416666667,8.2,0,17371
0,999,6,6.6,0,17388
0,999,4.583333333,5.3,0,17405
0,999,3.166666667,3.6,0,17422
0,999,1.833333333,2.5,0,17438
0,999,0.416666667,1,0,17455
0,999,-1,-0.2,0,17472
0,999,-2.416666667,-1.6,0,17489
0,999,-3.75,-2.9,0,17505
0,999,-5,-3.8,0,17522
0,999,-5,-5,0,17539
0,999,-5,-5.1,0,17555
0,999,-5,-4.7,0,17572
0,999,-5,-4.8,0,17589
0,999,-5,-4.9,0,17606
0,999,-5,-5.1,0,17622
0,999,-5,-5.2,0,17639
0,999,-5,-5.3,0,17656
0,999,-5,-5.2,0,17673
0,999,-5,-5.3,0,17689
0,999,-5,-5.2,0,17706
0,999,-5,-5.3,0,17723
0,999,-5,-5.2,0,17739
0,999,-5,-5.1,0,17756
0,999,-5,-5.2,0,17773
0,999,-5,-5.1,0,17790
0,999,-5,-5.1,0,17806
0,999,-5,-5.1,0,17823
0,999,-5,-5,0,17840
0,999,-5,-4.9,0,17856
0,999,-5,-4.8,0,17873
0,999,-5,-4.8,0,17890
0,999,-5,-4.8,0,17907
0,999,-5,-4.9,0,17923
0,999,-5,-4.7,0,17940
0,999,-5,-4.7,0,17957
0,999,-5,-4.7,0,17974
0,999,-5,-4.7,0,17990
0,999,-5,-4.7,0,18007
0,999,-5,-4.6,0,18024
0,999,-5,-4.6,0,18041
0,999,-5,-4.7,0,18057
0,999,-5,-4.6,0,18074
0,999,-5,-4.6,0,18091
0,999,-5,-4.7,0,18107
0,999,-5,-4.7,0,18124
0,999,-5,-4.7,0,18141
0,999,-5,-4.7,0,18158
0,999,-5,-4.8,0,18174
0,999,-5,-4.8,0,18191
0,999,-5,-4.6,0,18208
0,999,-5,-4.6,0,18224
0,999,-5,-4.6,0,18241
0,999,-5,-4.6,0,18258
0,999,-5,-4.6,0,18275
0,999,-5,-4.6,0,18291
0,999,-5,-4.6,0,18308
0,999,-5,-4.6,0,18325
0,999,-5,-4.6,0,18342
0,999,-5,-4.5,0,18358
0,999,-5,-4.5,0,18375
0,999,-5,-4.6,0,18392
0,999,-5,-4.6,0,18408
0,999,-5,-4.6,0,18425
0,999,-5,-4.5,0,18442
0,999,-5,-4.6,0,18459
0,999,-5,-4.5,0,18475
0,999,-5,-4.6,0,18492
0,999,-5,-4.6,0,18509
0,999,-5,-4.6,0,18525
0,999,-5,-4.6,0,18542
0,999,-5,-4.6,0,18559
0,999,-5,-4.4,0,18576
0,999,-5,-4.6,0,18592
0,999,-5,-4.6,0,18609
0,999,-5,-4.4,0,18626
0,999,-5,-4.4,0,18643
0,999,-5,-4.5,0,18659
0,999,-5,-4.5,0,18676
0,999,-5,-4.5,0,18693
0,999,-5,-4.3,0,18710
0,999,-5,-4.5,0,18726
0,999,-5,-4.5,0,18743
0,999,-5,-4.5,0,18760
0,999,-5,-4.5,0,18776
0,999,-5,-4.4,0,18793
0,999,-5,-4.4,0,18810
0,999,-5,-4.5,0,18827
0,999,-5,-4.5,0,18843
0,999,-5,-4.4,0,18860
0,999,-5,-4.4,0,18877
0,999,-5,-4.5,0,18894
0,999,-5,-4.5,0,18910
0,999,-5,-4.5,0,18927
0,999,-5,-4.5,0,18944
0,999,-5,-4.5,0,18961
0,999,-5,-4.5,0,18977
0,999,-5,-4.5,0,18994
0,999,-5,-4.5,0,19011
0,999,-5,-4.5,0,19027
0,999,-5,-4.5,0,19044
0,999,-5,-4.4,0,19061
0,999,-5,-4.6,0,19078
0,999,-5,-4.6,0,19094
0,999,-5,-4.5,0,19111
0,999,-5,-4.4,0,19128
0,999,-5,-4.5,0,19144
0,999,-5,-4.5,0,19161
0,999,-5,-4.5,0,19178
0,999,-5,-4.5,0,19195
0,999,-5,-4.5,0,19211
0,999,-5,-4.5,0,19228
0,999,-5,-4.5,0,19245
0,999,-5,-4.5,0,19262
0,999,-5,-4.4,0,19278
0,999,-5,-4.5,0,19295
0,999,-5,-4.4,0,19312
0,999,-4.333333333,-4.5,0,19328
0,999,-2.916666667,-3.3,0,19345
0,999,-1.5,-1.6,0,19362
0,999,-0.083333333,0.1,0,19379
0,999,1.25,1.6,0,19395
0,999,2.666666667,3.1,0,19412
0,999,4.083333333,4.7,0,19429
0,999,5.5,6,0,19446
0,999,6.833333333,7.3,0,19462
0,999,8.25,8.7,0,19479
0,999,9.666666667,10,0,19496
0,999,11.08333333,11.1,0,19513
0,999,12.41666667,12.5,0,19529
0,999,13.83333333,13.9,0,19546
0,999,15.25,15.1,0,19563
0,999,16.58333333,16.6,0,19579
0,999,18,17.8,0,19596
0,999,19.41666667,19.1,0,19613
0,999,20.83333333,20.4,0,19630
0,999,22.16666667,21.9,0,19646
0,999,23.58333333,23.5,0,19663
0,999,25,24.8,0,19680
0,999,26.41666667,26.2,0,19697
0,999,27.75,27.5,0,19713
0,999,29.16666667,28.9,0,19730
0,999,30.58333333,30.6,0,19747
0,999,32,31.8,0,19764
0,999,33.33333333,33.3,0,19780
0,999,34.75,34.6,0,19797
0,999,36.16666667,36.1,0,19814
0,999,37.5,37.4,0,19830
0,999,38.91666667,38.8,0,19847
0,999,40.33333333,40.1,0,19864
0,999,41.75,41.4,0,19881
0,999,43.16666667,42.8,0,19898
0,999,44.5,44.2,0,19914
0,999,45.91666667,45.7,0,19931
0,999,47.33333333,47,0,19948
0,999,48.75,48.5,0,19965
0,999,50,49.7,0,19981
0,999,50,51.1,0,19998
0,999,50,51,0,20015
0,999,50,51,0,20032
0,999,50,50.8,0,20048
0,999,50,50.7,0,20065
0,999,50,50.7,0,20082
0,999,50,50.7,0,20098
0,999,50,50.6,0,20115
0,999,50,50.7,0,20132
0,999,50,50.6,0,20149
0,999,50,50.5,0,20165
0,999,50,50.6,0,20182
0,999,50,50.6,0,20199
0,999,50,50.5,0,20216
0,999,50,50.5,0,20232
0,999,50,50.5,0,20249
0,999,50,50.5,0,20266
0,999,50,50.5,0,20283
0,999,50,50.5,0,20299
0,999,50,50.5,0,20316
0,999,50,50.3,0,20333
0,999,50,50.4,0,20350
0,999,50,50.3,0,20366
0,999,50,50.3,0,20383
0,999,50,50.4,0,20400
0,999,50,50.1,0,20417
0,999,50,50.3,0,20433
0,999,50,50.3,0,20450
0,999,50,50.3,0,20467
0,999,50,50.3,0,20484
0,999,50,50.1,0,20500
0,999,50,50.1,0,20517
0,999,50,50.3,0,20534
0,999,50,50.1,0,20550
0,999,50,50.2,0,20567
0,999,50,50.1,0,20584
0,999,50,50.2,0,20601
0,999,50,50.2,0,20617
0,999,50,50.1,0,20634
0,999,50,50.2,0,20651
0,999,50,50.2,0,20668
0,999,50,50.2,0,20684
0,999,50,50.1,0,20701
0,999,50,50.2,0,20718
0,999,50,50.2,0,20735
0,999,50,50.1,0,20751
0,999,50,50.1,0,20768
0,999,50,50.1,0,20785
0,999,50,50.1,0,20802
0,999,50,50.2,0,20818
0,999,50,50.2,0,20835
0,999,50,50.2,0,20852
0,999,50,50.1,0,20869
0,999,50,50.1,0,20885
0,999,50,50.1,0,20902
0,999,50,50.2,0,20919
0,999,50,50.2,0,20936
0,999,50,50.2,0,20952
0,999,50,50.2,0,20969
0,999,50,50.1,0,20986
0,999,50,50.2,0,21002
0,999,50,50.1,0,21019
0,999,50,50.2,0,21036
0,999,50,50.2,0,21053
0,999,50,50.1,0,21069
0,999,50,50.1,0,21086
0,999,50,50,0,21103
0,999,50,50,0,21120
0,999,50,50,0,21136
0,999,50,50.2,0,21153
0,999,50,50.2,0,21170
0,999,50,50.1,0,21187
0,999,50,50.1,0,21203
0,999,50,50.1,0,21220
0,999,50,50.2,0,21237
0,999,50,50.1,0,21254
0,999,50,50.1,0,21270
0,999,50,50.2,0,21287
0,999,50,50.1,0,21304
0,999,50,50.1,0,21321
0,999,50,50.1,0,21337
0,999,50,50.1,0,21354
0,999,50,50.1,0,21371
0,999,50,50.1,0,21388
0,999,50,50.1,0,21404
0,999,50,50.1,0,21421
0,999,50,50.1,0,21438
0,999,50,50.1,0,21455
0,999,50,50.1,0,21471
0,999,50,50.1,0,21488
0,999,50,50.1,0,21505
0,999,50,50.1,0,21522
0,999,50,50.1,0,21538
0,999,50,50.1,0,21555
0,999,50,50.1,0,21572
0,999,50,50.1,0,21588
0,999,50,50.1,0,21605
0,999,50,50.1,0,21622
0,999,50,50.1,0,21639
0,999,50,50.1,0,21655
0,999,50,50.1,0,21672
0,999,50,50.1,0,21689
0,999,50,50.1,0,21706
0,999,50,50.1,0,21722
0,999,50,50.1,0,21739
0,999,50,50.1,0,21756
0,999,50,50.1,0,21773
0,999,49.25,50.1,0,21789
0,999,47.83333333,49.5,0,21806
0,999,46.41666667,47.8,0,21823
0,999,45,46.7,0,21840
0,999,43.66666667,45.5,0,21856
0,999,42.25,44.6,0,21873
0,999,40.83333333,43.8,0,21890
0,999,39.41666667,43.2,0,21907
0,999,38.08333333,42.5,0,21923
0,999,36.66666667,41.9,0,21940
0,999,35.25,41.4,0,21957
0,999,33.83333333,40.8,0,21974
0,999,32.5,40.4,0,21990
0,999,31.08333333,39.9,0,22007
0,999,29.66666667,39.3,0,22024
0,999,28.25,38.9,0,22041
0,999,26.91666667,38.3,0,22057
0,999,25.5,37.8,0,22074
0,999,24.08333333,37.3,0,22091
0,999,25,36.9,0,22108
0,999,25,36.4,0,22124
0,999,25,36,0,22141
0,999,25,35.4,0,22158
0,999,25,35.1,0,22175
0,999,25,34.7,0,22191
0,999,25,34.1,0,22208
0,999,25,33.6,0,22225
0,999,25,33.3,0,22242
0,999,25,33.4,0,22258
0,999,25,32.4,0,22275
0,999,25,31.9,0,22292
0,999,25,31.5,0,22309
0,999,25,31.2,0,22325
0,999,25,30.8,0,22342
0,999,25,30.3,0,22359
0,999,25,30,0,22376
0,999,25,29.5,0,22392
0,999,25,29.1,0,22409
0,999,25,28.8,0,22426
0,999,25,28.4,0,22443
0,999,25,28,0,22459
0,999,25,27.6,0,22476
0,999,25,27.3,0,22493
0,999,25,27,0,22510
0,999,25,26.7,0,22526
0,999,25,26.2,0,22543
0,999,25,25.9,0,22560
0,999,25,25.5,0,22577
0,999,25,25.1,0,22593
0,999,25,25,0,22610
0,999,25,25,0,22627
0,999,25,24.9,0,22644
0,999,25,24.8,0,22660
0,999,25,24.9,0,22677
0,999,25,24.7,0,22694
0,999,25,24.9,0,22711
0,999,25,25,0,22727
0,999,25,25,0,22744
0,999,25,24.9,0,22761
0,999,25,24.9,0,22778
0,999,25,24.9,0,22794
0,999,25,24.9,0,22811
0,999,25,25,0,22828
0,999,25,25,0,22845
0,999,25,25.1,0,22861
0,999,25,25.2,0,22878
0,999,25,25,0,22895
0,999,25,25.2,0,22912
0,999,25,25.1,0,22928
0,999,25,25.1,0,22945
0,999,25,25.1,0,22962
0,999,25,25.1,0,22979
0,999,25,25.1,0,22995
0,999,25,25,0,23012
0,999,25,25.2,0,23029
0,999,25,25.2,0,23046
,,25,,,23047
,,25,,,23048
,,25,,,23049
,,25,,,23050
,,25,,,23051
,,25,,,23052
,,25,,,23053
,,25,,,23054
,,25,,,23055
,,25,,,23056
,,25,,,23057
,,25,,,23058
,,25,,,23059
,,25,,,23060
,,25,,,23061
