Current Step,Time Remaining,Expected Temp,External Temp,Chamber Temp,Time
0,999,30.5,32.5,0,21790
0,999,30,32.2,0,21807
0,999,29.5,31.7,0,21823
0,999,29,31.1,0,21840
0,999,28.5,30.6,0,21856
0,999,28,30.1,0,21873
0,999,27.5,29.6,0,21889
,,27,29.2,,21906
,,26.8,28.8,,21922
,,26.5,28.3,,21939
,,26,27.8,,21955
,,25.5,27.4,,21972
,,25,27.1,,21988
,,25,26.8,,22005
,,25,26.6,,22021
,,25,26.3,,22038
,,25,26.1,,22054
,,25,25.8,,22071
,,25,25.5,,22088
,,25,,,
,,25,,,
,,25,,,
,,25,,,
,,25,,,
,,25,,,
,,25,,,
,,25,,,
,,25,,,
,,25,,,
